edge_overlap,dv,variable,estimate,std_error,n
1,paper_is_top_5,log_num_edges_causal,0.01789768050795922,0.003435088506225176,35786
1,paper_is_top_5,log_num_edges_non_causal,0.00944896239614477,0.0037676508328977473,35786
1,paper_is_top_5,log_num_novel_edges_causal,0.021665478478498843,0.003892358886636146,35786
1,paper_is_top_5,log_num_novel_edges_non_causal,0.0010170131576053326,0.002201347015762998,35786
1,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,-0.0012480609263154098,0.005339661698547943,35786
1,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,0.009854405703224252,0.001773945718238823,35786
1,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,-0.00532912619926963,0.005487845987826507,35786
1,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.012100696271423428,0.003344074333539135,35786
1,paper_is_top_5,prop_edges_causal,0.07529155280646688,0.020152131206067687,35786
1,paper_is_top_6_20,log_num_edges_causal,0.009833502899232405,0.003166499437746741,35786
1,paper_is_top_6_20,log_num_edges_non_causal,0.002047761340333386,0.003472497583575522,35786
1,paper_is_top_6_20,log_num_novel_edges_causal,0.012477984253906912,0.003588085335279453,35786
1,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.019571941283198654,0.0020260906789041147,35786
1,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,-0.01337147729269889,0.004920445517925467,35786
1,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,0.019838245056045156,0.0016321772485449967,35786
1,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,-0.006587276004795451,0.005057461075784722,35786
1,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.017681012906510474,0.00308099284806024,35786
1,paper_is_top_6_20,prop_edges_causal,0.04830113785532309,0.018573762900021436,35786
1,paper_is_top_21_100,log_num_edges_causal,0.0053775254929963705,0.004214331974870995,35786
1,paper_is_top_21_100,log_num_edges_non_causal,-0.019594387346640593,0.004619930635065882,35786
1,paper_is_top_21_100,log_num_novel_edges_causal,0.00504307156775243,0.00477562355614523,35786
1,paper_is_top_21_100,log_num_novel_edges_non_causal,-0.010731923413446762,0.0026991662982665415,35786
1,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,0.009891805507832807,0.006548413044416652,35786
1,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.008458388693518008,0.0021760646635130103,35786
1,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,0.009195258502092712,0.0067302648597679935,35786
1,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,-0.0008442928995548402,0.004101956462258347,35786
1,paper_is_top_21_100,prop_edges_causal,0.02153559744532518,0.024719347643800682,35786
1,transformed_coalesced_cites,log_num_edges_causal,0.11192321390347952,0.014052301386936472,34636
1,transformed_coalesced_cites,log_num_edges_non_causal,0.03784486622122068,0.016208798826832294,34636
1,transformed_coalesced_cites,log_num_novel_edges_causal,0.12234949257005129,0.01592560499457815,34636
1,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.07574926251418826,0.009100712516578388,34636
1,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,0.04283208673926668,0.022058209023368528,34636
1,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.08464242672113453,0.007405794895168981,34636
1,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,0.030020666415920737,0.022420637821398175,34636
1,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.026362141434702287,0.0142687736166514,34636
1,transformed_coalesced_cites,prop_edges_causal,0.47949947299406376,0.08382998337623836,34636
2,paper_is_top_5,log_num_edges_causal,0.01939388564676023,0.0051046939771303024,35730
2,paper_is_top_5,log_num_edges_non_causal,0.008424611384065557,0.004629581134284772,35730
2,paper_is_top_5,log_num_novel_edges_causal,0.02246040335396748,0.005658987469418736,35730
2,paper_is_top_5,log_num_novel_edges_non_causal,0.006460171105560068,0.002589673420513052,35730
2,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,-0.012048585265185235,0.006173968805290842,35730
2,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,0.004116108915821499,0.0017055074908773153,35730
2,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,-0.00786195883249234,0.006561194677729071,35730
2,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.007811007711243728,0.0024191658130311962,35730
2,paper_is_top_5,prop_edges_causal,0.05793509553342611,0.01903352508477525,35730
2,paper_is_top_6_20,log_num_edges_causal,0.01531440536783565,0.004704517520635834,35730
2,paper_is_top_6_20,log_num_edges_non_causal,0.009882919029715238,0.004266298488618566,35730
2,paper_is_top_6_20,log_num_novel_edges_causal,0.018236474493858894,0.005215335061653954,35730
2,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.020031634776091427,0.002384382266975404,35730
2,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,-0.009851492688268114,0.005689726620904909,35730
2,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,0.016672512360595772,0.0015693704945817645,35730
2,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,-0.0070020284947543135,0.006046520629482149,35730
2,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.007560792454661289,0.0022293647252496643,35730
2,paper_is_top_6_20,prop_edges_causal,0.038636374407764344,0.017541556100649412,35730
2,paper_is_top_21_100,log_num_edges_causal,0.0070542983529427415,0.006263669241784644,35730
2,paper_is_top_21_100,log_num_edges_non_causal,-0.010779455693213728,0.0056796156562495944,35730
2,paper_is_top_21_100,log_num_novel_edges_causal,0.005407639993331673,0.006944002755334078,35730
2,paper_is_top_21_100,log_num_novel_edges_non_causal,-0.004198913215911216,0.003177248984038937,35730
2,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,0.008336718524367305,0.007574592050346109,35730
2,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.0066944975504733325,0.0020922125333647907,35730
2,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,0.011244034902376267,0.008049312788105471,35730
2,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,0.0008510263607775366,0.0029682985146652014,35730
2,paper_is_top_21_100,prop_edges_causal,0.02554173545611242,0.02335325018694005,35730
2,transformed_coalesced_cites,log_num_edges_causal,0.15559248522191607,0.020925773451440744,34596
2,transformed_coalesced_cites,log_num_edges_non_causal,0.12206688193494689,0.019569876313624165,34596
2,transformed_coalesced_cites,log_num_novel_edges_causal,0.16414599762726528,0.02319163645514512,34596
2,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.0935733890081944,0.010657099255849841,34596
2,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,0.051417518387981524,0.025815523750497175,34596
2,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.10473140076318628,0.00708434482496389,34596
2,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,0.050066436491082694,0.02972476966029425,34596
2,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.05594244598709702,0.010180683225384717,34596
2,transformed_coalesced_cites,prop_edges_causal,0.460709772063986,0.0788282582164383,34596
3,paper_is_top_5,log_num_edges_causal,0.02056017304427703,0.007218069209997031,35479
3,paper_is_top_5,log_num_edges_non_causal,0.0015336576604035217,0.004109777254427603,35479
3,paper_is_top_5,log_num_novel_edges_causal,0.02332514371690378,0.007873334000824402,35479
3,paper_is_top_5,log_num_novel_edges_non_causal,0.009553729838248159,0.002768485427096959,35479
3,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,0.0022055289904695887,0.00778339041891854,35479
3,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,0.0015548143282717289,0.0016949369613951024,35479
3,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,0.0002720689530680841,0.008402976960761586,35479
3,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.006195766075061197,0.00205813506621396,35479
3,paper_is_top_5,prop_edges_causal,0.05917746658933387,0.019449262149611964,35479
3,paper_is_top_6_20,log_num_edges_causal,0.017220405983761546,0.006658625624407924,35479
3,paper_is_top_6_20,log_num_edges_non_causal,0.017355005570559263,0.003790055045822364,35479
3,paper_is_top_6_20,log_num_novel_edges_causal,0.02044782861010828,0.007263044599266425,35479
3,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.013307305321171034,0.0025533105987768433,35479
3,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,-0.013813563251510643,0.007179619863853492,35479
3,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,0.012190028763329929,0.0015622148498139873,35479
3,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,-0.011704597750405839,0.007751290837244303,35479
3,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.00501527626165708,0.0018986349374775367,35479
3,paper_is_top_6_20,prop_edges_causal,0.0219524452474062,0.017943431581630937,35479
3,paper_is_top_21_100,log_num_edges_causal,0.001170142774813648,0.008864358658783926,35479
3,paper_is_top_21_100,log_num_edges_non_causal,0.004363068956345433,0.005046511083806631,35479
3,paper_is_top_21_100,log_num_novel_edges_causal,-0.005690071007888875,0.009669121116402456,35479
3,paper_is_top_21_100,log_num_novel_edges_non_causal,0.0025460152063069463,0.0034000745400584276,35479
3,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,0.004827082748700163,0.00955750246111846,35479
3,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.006764803320305079,0.0020809930905301135,35479
3,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,0.01216363307550058,0.01031813814166298,35479
3,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,0.004576218981540159,0.0025274698435921125,35479
3,paper_is_top_21_100,prop_edges_causal,0.007685918843581106,0.023885585392757324,35479
3,transformed_coalesced_cites,log_num_edges_causal,0.15160597118171157,0.029715311907352708,34393
3,transformed_coalesced_cites,log_num_edges_non_causal,0.12791449015019682,0.016976683507197332,34393
3,transformed_coalesced_cites,log_num_novel_edges_causal,0.15791573809319664,0.032382577630310376,34393
3,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.07893814226277189,0.011369432852448355,34393
3,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,0.03299714996431655,0.03379185992336131,34393
3,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.11351775659814153,0.006998693034047058,34393
3,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,0.09275041645059419,0.039337723400861425,34393
3,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.07139070184476823,0.0086073219285628,34393
3,transformed_coalesced_cites,prop_edges_causal,0.3256973568868081,0.08045397226214808,34393
4,paper_is_top_5,log_num_edges_causal,0.03126880055415986,0.01135157631720678,32901
4,paper_is_top_5,log_num_edges_non_causal,-0.0031807127206089406,0.004359732262544573,32901
4,paper_is_top_5,log_num_novel_edges_causal,0.03652908909546758,0.01224617948481708,32901
4,paper_is_top_5,log_num_novel_edges_non_causal,0.0111487628185293,0.0032025589937625396,32901
4,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,-0.0032517156865862385,0.010698006163845091,32901
4,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,-0.0010722626451560256,0.001743129628826889,32901
4,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,0.015038784561406388,0.012133125929783127,32901
4,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.0030735284182945256,0.0019478571257481243,32901
4,paper_is_top_5,prop_edges_causal,0.059111747867659256,0.02341506219063028,32901
4,paper_is_top_6_20,log_num_edges_causal,0.0194685347390276,0.01055004364521829,32901
4,paper_is_top_6_20,log_num_edges_non_causal,0.011988075842333178,0.00405112763696515,32901
4,paper_is_top_6_20,log_num_novel_edges_causal,0.021695021909952646,0.011381666370894208,32901
4,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.012080033943539119,0.002976040281330481,32901
4,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,0.003636392151532393,0.009941983079810153,32901
4,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,0.009881713109205515,0.0016190363615548448,32901
4,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,-0.017287196860433358,0.011275551011448033,32901
4,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.0014684101080052556,0.0018102545687849697,32901
4,paper_is_top_6_20,prop_edges_causal,0.03408335950734121,0.021761642279367898,32901
4,paper_is_top_21_100,log_num_edges_causal,0.005319848938248677,0.01398688052226315,32901
4,paper_is_top_21_100,log_num_edges_non_causal,0.013605803602455608,0.005370768630324899,32901
4,paper_is_top_21_100,log_num_novel_edges_causal,-0.0033082394950530464,0.015089491507053847,32901
4,paper_is_top_21_100,log_num_novel_edges_non_causal,0.0027266428795140233,0.003946295163347586,32901
4,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,-0.00037857733061302145,0.013180107758334511,32901
4,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.007145271420861962,0.002147210057552594,32901
4,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,-0.017414561588510905,0.014948217242479333,32901
4,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,0.006717775821791081,0.0023995912914747605,32901
4,paper_is_top_21_100,prop_edges_causal,0.011364286810586922,0.0288504049907138,32901
4,transformed_coalesced_cites,log_num_edges_causal,0.14669946353342586,0.046287324281818545,32136
4,transformed_coalesced_cites,log_num_edges_non_causal,0.1148570675898111,0.017855214007059774,32136
4,transformed_coalesced_cites,log_num_novel_edges_causal,0.15479704759263135,0.04991059666722321,32136
4,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.06934512906925691,0.013108148200251035,32136
4,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,0.032433674550746874,0.043559255137343024,32136
4,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.11482841915386616,0.007133231512696872,32136
4,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,0.024016729462939458,0.04926293621979648,32136
4,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.0658078832973746,0.008055749749278885,32136
4,transformed_coalesced_cites,prop_edges_causal,0.24503459288339516,0.09539818034381511,32136
5,paper_is_top_5,log_num_edges_causal,0.033527110660669525,0.015305771168504016,28816
5,paper_is_top_5,log_num_edges_non_causal,0.0037781935747306736,0.005023076532385456,28816
5,paper_is_top_5,log_num_novel_edges_causal,0.03642547452424468,0.016266629284555217,28816
5,paper_is_top_5,log_num_novel_edges_non_causal,0.016328032555145245,0.0036284351032063364,28816
5,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,-0.019572570745371137,0.013509655754065139,28816
5,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,-0.0028775688772691207,0.0018501186429713632,28816
5,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,0.023257527567196703,0.01619726302359885,28816
5,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.00260236439292365,0.0020731818751577387,28816
5,paper_is_top_5,prop_edges_causal,0.06414617199289387,0.028125655397023403,28816
5,paper_is_top_6_20,log_num_edges_causal,0.021998961798332377,0.014352075591967354,28816
5,paper_is_top_6_20,log_num_edges_non_causal,0.005676635392217911,0.004709817971021814,28816
5,paper_is_top_6_20,log_num_novel_edges_causal,0.020512495331705027,0.015253263735104812,28816
5,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.012723918552343243,0.0034025744787068253,28816
5,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,-0.0038118012102447375,0.012667778434194307,28816
5,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,0.007484461257926677,0.0017342765512273228,28816
5,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,-0.012102683859033812,0.01518774935879918,28816
5,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.0047387320224516775,0.0019437726513834032,28816
