edge_overlap,dv,variable,estimate,std_error,n
5,paper_is_top_6_20,prop_edges_causal,0.03946734144741738,0.026373393950800517,28816
5,paper_is_top_21_100,log_num_edges_causal,-0.0011788143113345704,0.01898503122755417,28816
5,paper_is_top_21_100,log_num_edges_non_causal,0.011865559520696135,0.006229692525800566,28816
5,paper_is_top_21_100,log_num_novel_edges_causal,-0.006697927490024291,0.020176902582638594,28816
5,paper_is_top_21_100,log_num_novel_edges_non_causal,-0.0005241390883111844,0.004501859554106872,28816
5,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,0.00010690182477058729,0.016756373954767315,28816
5,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.007337493729579673,0.002294354855554425,28816
5,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,-0.013925471557205136,0.020089701774878958,28816
5,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,0.004757384550301207,0.0025712445476607088,28816
5,paper_is_top_21_100,prop_edges_causal,-0.012092422299456104,0.034886782439555286,28816
5,transformed_coalesced_cites,log_num_edges_causal,0.16083105728096797,0.06269152696987271,28174
5,transformed_coalesced_cites,log_num_edges_non_causal,0.11417054379512506,0.02062334882076272,28174
5,transformed_coalesced_cites,log_num_novel_edges_causal,0.17287206143912473,0.06662837620060821,28174
5,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.04963987039762789,0.014891512330642061,28174
5,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,-0.02749387820597649,0.055095865347073586,28174
5,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.12141266021992762,0.007590113063593935,28174
5,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,-0.07739326188167782,0.06637627637283758,28174
5,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.06997721722912968,0.00858393981802698,28174
5,transformed_coalesced_cites,prop_edges_causal,0.27570382548905037,0.11531152642537094,28174
6,paper_is_top_5,log_num_edges_causal,0.016286750706558127,0.020908083466068095,23283
6,paper_is_top_5,log_num_edges_non_causal,-0.004523255188539119,0.006245671140029709,23283
6,paper_is_top_5,log_num_novel_edges_causal,0.024097124768371746,0.02182371611303464,23283
6,paper_is_top_5,log_num_novel_edges_non_causal,0.015592012640203348,0.004243998707990878,23283
6,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,-0.01295459766414403,0.018300921587100703,23283
6,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,-0.005131181219682709,0.0020448377855839003,23283
6,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,0.05934856048710089,0.022839871232750834,23283
6,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.0018003030321791411,0.0023371729873222333,23283
6,paper_is_top_5,prop_edges_causal,0.020939229982161633,0.035959595056307685,23283
6,paper_is_top_6_20,log_num_edges_causal,0.05765688947964231,0.01989313958338378,23283
6,paper_is_top_6_20,log_num_edges_non_causal,-0.007795239403297742,0.005943330019140385,23283
6,paper_is_top_6_20,log_num_novel_edges_causal,0.05486457247908738,0.020765231969941796,23283
6,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.014004363098446578,0.004038786661031874,23283
6,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,0.009654930933708629,0.017415529163780533,23283
6,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,0.007004545554991668,0.0019456222656801848,23283
6,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,-0.0056970074564956725,0.021737920099860024,23283
6,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.0024303929046358653,0.002224063331238058,23283
6,paper_is_top_6_20,prop_edges_causal,0.09414846616097,0.03421441608904754,23283
6,paper_is_top_21_100,log_num_edges_causal,-0.01984482063896209,0.02623232020603996,23283
6,paper_is_top_21_100,log_num_edges_non_causal,0.013378655047124585,0.007835720499689508,23283
6,paper_is_top_21_100,log_num_novel_edges_causal,-0.016031589821145525,0.02738161431780138,23283
6,paper_is_top_21_100,log_num_novel_edges_non_causal,0.0018809247827411724,0.0053262592869608065,23283
6,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,-0.038630270971220446,0.02296007767396278,23283
6,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.006697867431073155,0.0025655245248632644,23283
6,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,-0.012772810048230504,0.02866005549522047,23283
6,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,0.003975703845784165,0.0029322526298701146,23283
6,paper_is_top_21_100,prop_edges_causal,-0.03523015023954261,0.045116398186703405,23283
6,transformed_coalesced_cites,log_num_edges_causal,0.17921137767382037,0.08554042725553923,22765
6,transformed_coalesced_cites,log_num_edges_non_causal,0.0971247817690841,0.025669875054505197,22765
6,transformed_coalesced_cites,log_num_novel_edges_causal,0.17672173389349408,0.08933765716985989,22765
6,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.04246330559761035,0.01743817563732125,22765
6,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,-0.09294762099730142,0.07449706525933575,22765
6,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.11272873596185695,0.008400975326187785,22765
6,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,0.057665282203777216,0.09294023732895372,22765
6,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.06534340791179079,0.009724944393902046,22765
6,transformed_coalesced_cites,prop_edges_causal,0.2725213332961339,0.14707512343290463,22765
7,paper_is_top_5,log_num_edges_causal,-0.02280137752164228,0.035061800217694436,16714
7,paper_is_top_5,log_num_edges_non_causal,-0.009838209992040563,0.009007475719356126,16714
7,paper_is_top_5,log_num_novel_edges_causal,-0.026099925881219906,0.03607507314262538,16714
7,paper_is_top_5,log_num_novel_edges_non_causal,0.009470062008212555,0.005440456665297718,16714
7,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,-0.01026473337922143,0.02972147481768258,16714
7,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,-0.004370138884591182,0.0024093161963967104,16714
7,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,0.05159020591675855,0.041059964764401775,16714
7,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.0028048977194645676,0.0027910514449048644,16714
7,paper_is_top_5,prop_edges_causal,-0.04179801706156637,0.05616350268088575,16714
7,paper_is_top_6_20,log_num_edges_causal,0.07698746126689303,0.0331863111668361,16714
7,paper_is_top_6_20,log_num_edges_non_causal,-0.010847466906150894,0.008526816203628693,16714
7,paper_is_top_6_20,log_num_novel_edges_causal,0.08884538889439857,0.034144064272826166,16714
7,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.012680231518262555,0.005149738858101819,16714
7,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,0.014299254557291316,0.028135710542431556,16714
7,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,0.002169180885574197,0.0022809418239254555,16714
7,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,-0.010072639739645332,0.038871168808601086,16714
7,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.0048587916124741455,0.0026419603232936363,16714
7,paper_is_top_6_20,prop_edges_causal,0.11492859428352387,0.05316060037043801,16714
7,paper_is_top_21_100,log_num_edges_causal,-0.011744976277560404,0.044288473356399696,16714
7,paper_is_top_21_100,log_num_edges_non_causal,0.020545701247718453,0.011377008270056443,16714
7,paper_is_top_21_100,log_num_novel_edges_causal,-0.009442800556906538,0.0455685684730649,16714
7,paper_is_top_21_100,log_num_novel_edges_non_causal,0.014654201642969305,0.006871752364726179,16714
7,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,-0.03988194642955008,0.03754128367306514,16714
7,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.007754188739817447,0.00304301435581534,16714
7,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,0.05974956189236823,0.0518649251468753,16714
7,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,0.005984454471162284,0.003525294256593408,16714
7,paper_is_top_21_100,prop_edges_causal,-0.013571998428399111,0.07094353570575282,16714
7,transformed_coalesced_cites,log_num_edges_causal,0.17187129256238015,0.1421645429542296,16369
7,transformed_coalesced_cites,log_num_edges_non_causal,0.07649932016318411,0.036774311436510845,16369
7,transformed_coalesced_cites,log_num_novel_edges_causal,0.17010918414288664,0.1462992946676068,16369
7,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.043559866563134014,0.02221261494543085,16369
7,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,-0.07021949506438263,0.12016406929688384,16369
7,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.1131338067742837,0.009826162638786598,16369
7,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,0.006713999884040488,0.16622246035759616,16369
7,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.06811196524586009,0.011533426167259208,16369
7,transformed_coalesced_cites,prop_edges_causal,0.2226792152561596,0.2274455148479463,16369
8,paper_is_top_5,log_num_edges_causal,-0.024269091916949342,0.048688198854792634,11856
8,paper_is_top_5,log_num_edges_non_causal,-0.005457878983974875,0.011959834212919445,11856
8,paper_is_top_5,log_num_novel_edges_causal,-0.03694587834263564,0.0495869267469724,11856
8,paper_is_top_5,log_num_novel_edges_non_causal,0.010415108393746295,0.006702023166891304,11856
8,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,-0.006785706809023391,0.04210180426939142,11856
8,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,-0.00480058606793627,0.002861081860268387,11856
8,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,-0.016353450175125638,0.06006004941021321,11856
8,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.000736839463650047,0.003344802068844785,11856
8,paper_is_top_5,prop_edges_causal,-0.031988123065515316,0.07605273874904817,11856
8,paper_is_top_6_20,log_num_edges_causal,0.0034801303690942913,0.04613953280738962,11856
8,paper_is_top_6_20,log_num_edges_non_causal,-0.01859406653765937,0.011332468896728098,11856
8,paper_is_top_6_20,log_num_novel_edges_causal,0.0097909901033564,0.04699175009054506,11856
8,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.011045966463879793,0.0063509652686284225,11856
8,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,0.0338834311799252,0.03989633034836065,11856
8,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,-0.0005361402967079287,0.0027116043621832025,11856
8,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,0.11690363960031516,0.056905535993548036,11856
8,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.007157961831391132,0.0031690025560120187,11856
8,paper_is_top_6_20,prop_edges_causal,-0.006074945892804492,0.07207140706444015,11856
8,paper_is_top_21_100,log_num_edges_causal,-0.042839071704459004,0.06245213075610789,11856
8,paper_is_top_21_100,log_num_edges_non_causal,0.0007138282073336274,0.015341102794181032,11856
8,paper_is_top_21_100,log_num_novel_edges_causal,-0.05193645537580235,0.06360522224012612,11856
8,paper_is_top_21_100,log_num_novel_edges_non_causal,0.011357325188738427,0.008596978968153238,11856
8,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,-0.09715021437304527,0.0539969628309438,11856
8,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.00496299973393451,0.003670084356538923,11856
8,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,-0.016783112896522245,0.07703956257972465,11856
8,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,0.0034281272907780496,0.004290295578383197,11856
8,paper_is_top_21_100,prop_edges_causal,-0.045822391247332235,0.09755323758147945,11856
8,transformed_coalesced_cites,log_num_edges_causal,0.2484641746119929,0.19707868095825018,11614
8,transformed_coalesced_cites,log_num_edges_non_causal,0.13581590048488196,0.048671403729226834,11614
8,transformed_coalesced_cites,log_num_novel_edges_causal,0.25002267574886816,0.2007645219065265,11614
8,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.018510197903345234,0.027261437871812608,11614
8,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,0.01094778697371373,0.1694793873086715,11614
8,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.11553379539643867,0.011618600360312084,11614
8,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,-0.23958189178819592,0.2427886087440013,11614
8,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.06219208232869706,0.013853888165386623,11614
8,transformed_coalesced_cites,prop_edges_causal,0.34892752793168547,0.30704083016312833,11614
9,paper_is_top_5,log_num_edges_causal,0.023879365541252584,0.07477237783257562,7304
9,paper_is_top_5,log_num_edges_non_causal,-0.029865227280084915,0.017951073838948447,7304
9,paper_is_top_5,log_num_novel_edges_causal,0.028359071656833157,0.07584779678184823,7304
9,paper_is_top_5,log_num_novel_edges_non_causal,0.005281007223451517,0.00907418927993792,7304
9,paper_is_top_5,mean_eigen_centrality_RelCumLit_causal_std,-0.05743685649077788,0.0688286002757685,7304
9,paper_is_top_5,mean_eigen_centrality_RelCumLit_non_causal_std,-0.003699285874945146,0.003684804844917472,7304
9,paper_is_top_5,var_eigen_centrality_RelCumLit_causal_std,0.0098953191745856,0.10260772961464151,7304
9,paper_is_top_5,var_eigen_centrality_RelCumLit_non_causal_std,-0.004583384009618262,0.004362943067368214,7304
9,paper_is_top_5,prop_edges_causal,0.021278675266340814,0.11051253339160133,7304
9,paper_is_top_6_20,log_num_edges_causal,-0.03389424752309756,0.07306401917799982,7304
9,paper_is_top_6_20,log_num_edges_non_causal,-0.0035471979553111264,0.01754436689217274,7304
9,paper_is_top_6_20,log_num_novel_edges_causal,-0.03094838098628932,0.07411526877857899,7304
9,paper_is_top_6_20,log_num_novel_edges_non_causal,-0.010053778935495762,0.008866358205358188,7304
9,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_causal_std,-0.03165105874679972,0.06725876481216723,7304
9,paper_is_top_6_20,mean_eigen_centrality_RelCumLit_non_causal_std,-0.0025757083045639608,0.003600767470254863,7304
9,paper_is_top_6_20,var_eigen_centrality_RelCumLit_causal_std,-0.004947274798477082,0.10026423275882412,7304
9,paper_is_top_6_20,var_eigen_centrality_RelCumLit_non_causal_std,-0.009999806395692451,0.0042620031465533436,7304
9,paper_is_top_6_20,prop_edges_causal,-0.03478786916987275,0.1079879488003062,7304
9,paper_is_top_21_100,log_num_edges_causal,-0.2397755342106408,0.09599577043253939,7304
9,paper_is_top_21_100,log_num_edges_non_causal,0.0022950808353424034,0.02306041828827351,7304
9,paper_is_top_21_100,log_num_novel_edges_causal,-0.23942867791465072,0.09737798502826783,7304
9,paper_is_top_21_100,log_num_novel_edges_non_causal,-0.0010625168657280356,0.011654992997684174,7304
9,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_causal_std,-0.024149338163052276,0.08840601831445735,7304
9,paper_is_top_21_100,mean_eigen_centrality_RelCumLit_non_causal_std,0.004219836476902312,0.004732767400253252,7304
9,paper_is_top_21_100,var_eigen_centrality_RelCumLit_causal_std,-0.054467685548380586,0.1317860843410859,7304
9,paper_is_top_21_100,var_eigen_centrality_RelCumLit_non_causal_std,0.005077803389081819,0.005603795738944099,7304
9,paper_is_top_21_100,prop_edges_causal,-0.34425058278215404,0.14188321292354483,7304
9,transformed_coalesced_cites,log_num_edges_causal,0.6539326596259516,0.30401752595536513,7170
9,transformed_coalesced_cites,log_num_edges_non_causal,0.07494035763927877,0.07284352842074614,7170
9,transformed_coalesced_cites,log_num_novel_edges_causal,0.6474411249705538,0.30852300266093136,7170
9,transformed_coalesced_cites,log_num_novel_edges_non_causal,-0.01831445574546608,0.036804453713116095,7170
9,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_causal_std,0.08003832872224281,0.27609998786977724,7170
9,transformed_coalesced_cites,mean_eigen_centrality_RelCumLit_non_causal_std,0.1211202047665877,0.014888190377155676,7170
9,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_causal_std,-0.14777632360721296,0.41848168456481905,7170
9,transformed_coalesced_cites,var_eigen_centrality_RelCumLit_non_causal_std,0.05868077402990825,0.01795837390265691,7170
9,transformed_coalesced_cites,prop_edges_causal,0.9633345331843425,0.4502088887866344,7170
