field,pre_pct,post_pct,delta_pp
Health,9.498207885304657,41.912514128458405,32.414306243153746
Development,6.996927803379416,37.200796136778905,30.20386833339949
Urban,9.166666666666666,37.42086793613512,28.254201269468453
Behavioral,6.638888888888888,33.428415810768755,26.789526921879865
Public,5.450825859830298,29.701511900103068,24.250686040272768
Pol. Econ.,2.5163398692810457,26.143482096904634,23.627142227623587
Environmental,2.02020202020202,25.099545739348372,23.07934371914635
Labour,8.769003090785269,31.089826281389747,22.32082319060448
Econ. History,6.5432098765432105,25.15288008207398,18.60967020553077
Finance,6.7133520074696555,22.07832093358133,15.364968926111676
IO,4.34116112198304,16.866158828291752,12.524997706308712
Macro,6.293549307835022,12.897038171837098,6.603488864002076
Econometrics,15.586226313982598,21.225635889814995,5.639409575832397
