variable,label,n_non_missing,missing_pct,mean,sd,p10,p50,p90
prop_edges_causal,Share Causal Claims,42404,0.0,0.22493748888074896,0.38730625115577055,0.0,0.0,1.0
log_num_edges_causal,Log N. Edges (Causal),42404,0.0,0.3254372123309653,0.5582213730177559,0.0,0.0,1.3862943611198906
log_num_edges_non_causal,Log N. Edges (Non-causal),42404,0.0,1.012542095325685,0.5736504283118639,0.0,1.0986122886681098,1.6094379124341003
log_num_new_edges_causal,Log N. New Edges (Causal),11975,71.75973964720309,0.7537379685798944,0.5133339945800046,0.0,0.6931471805599453,1.3862943611198906
log_num_new_edges_non_causal,Log N. New Edges (Non-causal),35207,16.972455428733138,0.601818861965565,0.5181140488600473,0.0,0.6931471805599453,1.3862943611198906
mean_eigen_centrality_RelCumLit_causal,Topic Centrality (Causal),11918,71.89416092821432,0.25389322864351016,0.1644439977233575,0.060382873318311235,0.22966733792527244,0.48552950534166595
mean_eigen_centrality_RelCumLit_non_causal,Topic Centrality (Non-causal),35051,17.34034525044807,0.3404042638281488,0.15973042844286853,0.1345367423392772,0.3347919909654745,0.5463930607113439
cause_effect_ratio_causal,Source-Sink Ratio (Causal),11975,71.75973964720309,1.0334718936231182,0.6590503241241776,0.3333322222259259,0.9999900000999989,1.9999800001999979
cause_effect_ratio_non_causal,Source-Sink Ratio (Non-causal),35207,16.972455428733138,1.1792220685858492,0.7784623103917254,0.49999750001249993,0.9999900000999989,1.9999800001999979
num_unique_paths_causal,Unique Paths (Causal),11975,71.75973964720309,2.3755323590814195,1.6979199829052585,1.0,2.0,5.0
longest_path_length_causal,Longest Path (Causal),11975,71.75973964720309,1.0658872651356994,0.37735009919385376,1.0,1.0,1.0
var_eigen_centrality_RelCumLit_causal,Topic Diversity Var (Causal),11279,73.4010942363928,0.052065222396618524,0.07038152177490475,0.0012638096624940482,0.025696248377579153,0.1376793637522097
