predictor,measure_label,measure_type,outcome,estimate,shift_type,shift_label,delta_x,baseline_outcome_mean,effect_log_points,effect_pct,effect_pp,effect_per_1000,effect_rel_baseline_pct
log_num_edges_causal,Log N. Edges,Causal,Citations,0.1528939755276443,+1 SD,+1 SD in predictor,0.5340424553177902,2.461123659287325,0.08165187409408128,8.507800030887381,,,
log_num_edges_causal,Log N. Edges,Causal,Citations,0.1528939755276443,Primary,Doubling (ln(2)),0.6931471805599453,2.461123659287325,0.10597802806158792,11.179744789310808,,,
log_num_edges_causal,Log N. Edges,Causal,In Top 21-100,0.0156720958641579,+1 SD,+1 SD in predictor,0.5340424553177902,0.15952194593292793,,,0.8369564555270669,8.369564555270669,5.246653998810739
log_num_edges_causal,Log N. Edges,Causal,In Top 21-100,0.0156720958641579,Primary,Doubling (ln(2)),0.6931471805599453,0.15952194593292793,,,1.0863069061706225,10.863069061706227,6.80976463656836
log_num_edges_causal,Log N. Edges,Causal,In Top 5,0.0195991607374479,+1 SD,+1 SD in predictor,0.5340424553177902,0.11349268468902403,,,1.0466783922394707,10.466783922394706,9.222430459790646
log_num_edges_causal,Log N. Edges,Causal,In Top 5,0.0195991607374479,Primary,Doubling (ln(2)),0.6931471805599453,0.11349268468902403,,,1.358510300650319,13.58510300650319,11.970025243236682
log_num_edges_causal,Log N. Edges,Causal,In Top 6-20,0.0139565418393804,+1 SD,+1 SD in predictor,0.5340424553177902,0.08754289842856283,,,0.7453385871648176,7.453385871648177,8.51398115145836
log_num_edges_causal,Log N. Edges,Causal,In Top 6-20,0.0139565418393804,Primary,Doubling (ln(2)),0.6931471805599453,0.08754289842856283,,,0.9673937626333438,9.673937626333437,11.050511006586799
log_num_edges_non_causal,Log N. Edges,Non-Causal,Citations,-0.0274999200343439,+1 SD,+1 SD in predictor,0.5574965352486708,2.461123659287325,-0.015331110138762233,-1.5214186953071418,,,
log_num_edges_non_causal,Log N. Edges,Non-Causal,Citations,-0.0274999200343439,Primary,Doubling (ln(2)),0.6931471805599453,2.461123659287325,-0.019061492037429427,-1.8880970620247628,,,
log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 21-100,-0.0088293346097963,+1 SD,+1 SD in predictor,0.5574965352486708,0.15952194593292793,,,-0.4922323453512612,-4.922323453512612,-3.085671645193092
log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 21-100,-0.0088293346097963,Primary,Doubling (ln(2)),0.6931471805599453,0.15952194593292793,,,-0.612002839100065,-6.12002839100065,-3.836480526368364
log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 5,-0.0135990209495091,+1 SD,+1 SD in predictor,0.5574965352486708,0.11349268468902403,,,-0.7581407062125413,-7.581407062125413,-6.680084344553897
log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 5,-0.0135990209495091,Primary,Doubling (ln(2)),0.6931471805599453,0.11349268468902403,,,-0.9426123029527863,-9.426123029527863,-8.305489517104949
log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 6-20,-0.0047317822717915,+1 SD,+1 SD in predictor,0.5574965352486708,0.08754289842856283,,,-0.2637952222074846,-2.637952222074846,-3.0133252033315756
log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 6-20,-0.0047317822717915,Primary,Doubling (ln(2)),0.6931471805599453,0.08754289842856283,,,-0.3279821540715811,-3.2798215407158113,-3.746530671922208
log_num_novel_edges_causal,Log N. New Edges,Causal,Citations,0.1471279719635373,+1 SD,+1 SD in predictor,0.42724276310832204,2.461123659287325,0.06285936127222541,6.487706574381336,,,
log_num_novel_edges_causal,Log N. New Edges,Causal,Citations,0.1471279719635373,Primary,Doubling (ln(2)),0.6931471805599453,2.461123659287325,0.10198133894802856,10.736280698022881,,,
log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 21-100,0.0140459129977411,+1 SD,+1 SD in predictor,0.42724276310832204,0.15952194593292793,,,0.6001014679534002,6.001014679534003,3.7618740446265426
log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 21-100,0.0140459129977411,Primary,Doubling (ln(2)),0.6931471805599453,0.15952194593292793,,,0.9735884992774533,9.735884992774533,6.103163383468285
log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 5,0.024717514145278,+1 SD,+1 SD in predictor,0.42724276310832204,0.11349268468902403,,,1.056037904059761,10.560379040597608,9.304898434232662
log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 5,0.024717514145278,Primary,Doubling (ln(2)),0.6931471805599453,0.11349268468902403,,,1.7132875240250014,17.132875240250012,15.096017234234083
log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 6-20,0.0145731393011238,+1 SD,+1 SD in predictor,0.42724276310832204,0.08754289842856283,,,0.6226268302174613,6.2262683021746135,7.112248296479928
log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 6-20,0.0145731393011238,Primary,Doubling (ln(2)),0.6931471805599453,0.08754289842856283,,,1.0101330418481294,10.101330418481293,11.538720558497648
log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,Citations,-0.1708697079529635,+1 SD,+1 SD in predictor,0.5306702090628949,2.461123659287325,-0.09067546364191492,-8.668593357150078,,,
log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,Citations,-0.1708697079529635,Primary,Doubling (ln(2)),0.6931471805599453,2.461123659287325,-0.1184378563106979,-11.169298338316347,,,
log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 21-100,-0.0063639635054228,+1 SD,+1 SD in predictor,0.5306702090628949,0.15952194593292793,,,-0.33771658438913504,-3.3771658438913508,-2.117054066850026
log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 21-100,-0.0063639635054228,Primary,Doubling (ln(2)),0.6931471805599453,0.15952194593292793,,,-0.44111633609702,-4.4111633609702,-2.765239187105267
log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 5,-0.0056090118332802,+1 SD,+1 SD in predictor,0.5306702090628949,0.11349268468902403,,,-0.2976535482203055,-2.9765354822030545,-2.622667258562893
log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 5,-0.0056090118332802,Primary,Doubling (ln(2)),0.6931471805599453,0.11349268468902403,,,-0.38878707379655403,-3.8878707379655406,-3.425657564290167
log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 6-20,-0.0100818410580788,+1 SD,+1 SD in predictor,0.5306702090628949,0.08754289842856283,,,-0.5350132702029554,-5.350132702029554,-6.111441131224819
log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 6-20,-0.0100818410580788,Primary,Doubling (ln(2)),0.6931471805599453,0.08754289842856283,,,-0.6988199704260816,-6.988199704260816,-7.9826003361807345
prop_edges_causal,Share Causal Claims,Causal,Citations,0.1899812289252891,+1 SD,+1 SD in predictor,0.3697874164025866,2.461123659287325,0.07025266780927102,7.277920378469194,,,
prop_edges_causal,Share Causal Claims,Causal,Citations,0.1899812289252891,Primary,10pp increase in share causal claims,0.1,2.461123659287325,0.01899812289252891,1.917973550571661,,,
prop_edges_causal,Share Causal Claims,Causal,In Top 21-100,0.0239959026622752,+1 SD,+1 SD in predictor,0.3697874164025866,0.15952194593292793,,,0.8873382849730697,8.873382849730696,5.562484081946675
prop_edges_causal,Share Causal Claims,Causal,In Top 21-100,0.0239959026622752,Primary,10pp increase in share causal claims,0.1,0.15952194593292793,,,0.239959026622752,2.39959026622752,1.5042383367342096
prop_edges_causal,Share Causal Claims,Causal,In Top 5,0.0273174175806316,+1 SD,+1 SD in predictor,0.3697874164025866,0.11349268468902403,,,1.0101637269932358,10.101637269932358,8.900694610944642
prop_edges_causal,Share Causal Claims,Causal,In Top 5,0.0273174175806316,Primary,10pp increase in share causal claims,0.1,0.11349268468902403,,,0.27317417580631603,2.73174175806316,2.4069760668260494
prop_edges_causal,Share Causal Claims,Causal,In Top 6-20,0.0162968224042121,+1 SD,+1 SD in predictor,0.3697874164025866,0.08754289842856283,,,0.6026359852425383,6.026359852425382,6.883893451783575
prop_edges_causal,Share Causal Claims,Causal,In Top 6-20,0.0162968224042121,Primary,10pp increase in share causal claims,0.1,0.08754289842856283,,,0.16296822404212102,1.6296822404212101,1.8615813157603769
cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.0911282272548602,+1 SD,+1 SD in predictor,0.5692177798612817,2.461123659287325,0.05187180720070587,5.324071598312274,,,
cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.0911282272548602,Primary,IQR shift (P75-P25),0.33333055557314806,2.461123659287325,0.03037582261925864,3.0841874856671447,,,
cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,0.0083867600353271,+1 SD,+1 SD in predictor,0.5692177798612817,0.15952194593292793,,,0.47738929275382175,4.773892927538217,2.992624556840244
cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,0.0083867600353271,Primary,IQR shift (P75-P25),0.33333055557314806,0.15952194593292793,,,0.27955633820342574,2.795563382034257,1.7524631897417242
cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 5,0.0093538464758248,+1 SD,+1 SD in predictor,0.5692177798612817,0.11349268468902403,,,0.5324375724132268,5.324375724132267,4.691382302499354
cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 5,0.0093538464758248,Primary,IQR shift (P75-P25),0.33333055557314806,0.11349268468902403,,,0.3117922842532614,3.117922842532614,2.7472456494230335
cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 6-20,0.0084418804747824,+1 SD,+1 SD in predictor,0.5692177798612817,0.08754289842856283,,,0.48052684617099406,4.80526846170994,5.489044283393425
cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 6-20,0.0084418804747824,Primary,IQR shift (P75-P25),0.33333055557314806,0.08754289842856283,,,0.2813936708741328,2.8139367087413283,3.2143517741048635
cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,Citations,-0.020968861400201,+1 SD,+1 SD in predictor,0.8415902225679881,2.461123659287325,-0.017647188732792453,-1.7492389028446298,,,
cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,Citations,-0.020968861400201,Primary,IQR shift (P75-P25),0.6666644444518518,2.461123659287325,-0.013979194336152878,-1.3881939109681385,,,
cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 21-100,-0.0055833403358065,+1 SD,+1 SD in predictor,0.8415902225679881,0.15952194593292793,,,-0.46988846358842173,-4.698884635884217,-2.9456038844084156
cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 21-100,-0.0055833403358065,Primary,IQR shift (P75-P25),0.6666644444518518,0.15952194593292793,,,-0.37222144831560555,-3.7222144831560557,-2.333355740733683
cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 5,-0.0076266266418014,+1 SD,+1 SD in predictor,0.8415902225679881,0.11349268468902403,,,-0.6418494412916589,-6.418494412916588,-5.655425660696638
cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 5,-0.0076266266418014,Primary,IQR shift (P75-P25),0.6666644444518518,0.11349268468902403,,,-0.5084400813198222,-5.084400813198222,-4.479937034822773
cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 6-20,-0.0051534064456382,+1 SD,+1 SD in predictor,0.8415902225679881,0.08754289842856283,,,-0.4337056477567957,-4.337056477567957,-4.954207086377317
cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 6-20,-0.0051534064456382,Primary,IQR shift (P75-P25),0.6666644444518518,0.08754289842856283,,,-0.3435592845115983,-3.4355928451159827,-3.924467782980148
mean_eigen_centrality_causal_std,Topic Centrality,Causal,Citations,0.0709915975815892,+1 SD,+1 SD in predictor,0.5034052266363835,2.461123659287325,0.03573754126983885,3.6383802815520117,,,
mean_eigen_centrality_causal_std,Topic Centrality,Causal,Citations,0.0709915975815892,Primary,IQR shift (P75-P25),1.1626847478854958,2.461123659287325,0.08254084773613861,8.604303493234312,,,
mean_eigen_centrality_causal_std,Topic Centrality,Causal,In Top 21-100,0.0023955577920265,+1 SD,+1 SD in predictor,0.5034052266363835,0.15952194593292793,,,0.12059363132156548,1.2059363132156546,0.7559689083298287
mean_eigen_centrality_causal_std,Topic Centrality,Causal,In Top 21-100,0.0023955577920265,Primary,IQR shift (P75-P25),1.1626847478854958,0.15952194593292793,,,0.2785278507467466,2.785278507467466,1.7460158796198204
mean_eigen_centrality_causal_std,Topic Centrality,Causal,In Top 5,-0.0035250817525377,+1 SD,+1 SD in predictor,0.5034052266363835,0.11349268468902403,,,-0.1774544578548021,-1.774544578548021,-1.5635761753370865
mean_eigen_centrality_causal_std,Topic Centrality,Causal,In Top 5,-0.0035250817525377,Primary,IQR shift (P75-P25),1.1626847478854958,0.11349268468902403,,,-0.4098558788725057,-4.098558788725057,-3.6112977677418816
mean_eigen_centrality_causal_std,Topic Centrality,Causal,In Top 6-20,-0.0018363166057794,+1 SD,+1 SD in predictor,0.5034052266363835,0.08754289842856283,,,-0.09244113771085334,-0.9244113771085334,-1.0559524458318865
mean_eigen_centrality_causal_std,Topic Centrality,Causal,In Top 6-20,-0.0018363166057794,Primary,IQR shift (P75-P25),1.1626847478854958,0.08754289842856283,,,-0.21350573098285708,-2.135057309828571,-2.43886979772646
mean_eigen_centrality_non_causal_std,Topic Centrality,Non-Causal,Citations,0.1290052866008818,+1 SD,+1 SD in predictor,0.9205771120762803,2.461123659287325,0.11875931418161265,12.609884964526042,,,
mean_eigen_centrality_non_causal_std,Topic Centrality,Non-Causal,Citations,0.1290052866008818,Primary,IQR shift (P75-P25),1.2837571908204897,2.461123659287325,0.16561146432774018,18.011449605764575,,,
mean_eigen_centrality_non_causal_std,Topic Centrality,Non-Causal,In Top 21-100,0.0063478142061341,+1 SD,+1 SD in predictor,0.9205771120762803,0.15952194593292793,,,0.5843652469879715,5.843652469879715,3.6632279249757387
mean_eigen_centrality_non_causal_std,Topic Centrality,Non-Causal,In Top 21-100,0.0063478142061341,Primary,IQR shift (P75-P25),1.2837571908204897,0.15952194593292793,,,0.8149052133117108,8.149052133117108,5.108420716321648
mean_eigen_centrality_non_causal_std,Topic Centrality,Non-Causal,In Top 5,0.0059650735259649,+1 SD,+1 SD in predictor,0.9205771120762803,0.11349268468902403,,,0.5491310159855443,5.491310159855442,4.838470580638676
mean_eigen_centrality_non_causal_std,Topic Centrality,Non-Causal,In Top 5,0.0059650735259649,Primary,IQR shift (P75-P25),1.2837571908204897,0.11349268468902403,,,0.7657706032730373,7.657706032730372,6.747312440191976
mean_eigen_centrality_non_causal_std,Topic Centrality,Non-Causal,In Top 6-20,0.0059279863084782,+1 SD,+1 SD in predictor,0.9205771120762803,0.08754289842856283,,,0.5457168516286591,5.4571685162865915,6.233707832668775
mean_eigen_centrality_non_causal_std,Topic Centrality,Non-Causal,In Top 6-20,0.0059279863084782,Primary,IQR shift (P75-P25),1.2837571908204897,0.08754289842856283,,,0.7610095050594299,7.610095050594299,8.692989593901011
