measure_label,measure_type,outcome,shift_type,shift_label,delta_x,estimate,effect_pp,effect_per_1000,effect_rel_baseline_pct,effect_pct
Log N. Edges,Causal,Citations,+1 SD,+1 SD in predictor,0.5340424553177902,0.1528939755276443,,,,8.507800030887381
Log N. Edges,Causal,Citations,Primary,Doubling (ln(2)),0.6931471805599453,0.1528939755276443,,,,11.179744789310808
Log N. Edges,Causal,In Top 5,+1 SD,+1 SD in predictor,0.5340424553177902,0.0195991607374479,1.0466783922394707,10.466783922394706,9.222430459790646,
Log N. Edges,Causal,In Top 5,Primary,Doubling (ln(2)),0.6931471805599453,0.0195991607374479,1.358510300650319,13.58510300650319,11.970025243236682,
Log N. Edges,Non-Causal,Citations,+1 SD,+1 SD in predictor,0.5574965352486708,-0.0274999200343439,,,,-1.5214186953071418
Log N. Edges,Non-Causal,Citations,Primary,Doubling (ln(2)),0.6931471805599453,-0.0274999200343439,,,,-1.8880970620247628
Log N. Edges,Non-Causal,In Top 5,+1 SD,+1 SD in predictor,0.5574965352486708,-0.0135990209495091,-0.7581407062125413,-7.581407062125413,-6.680084344553897,
Log N. Edges,Non-Causal,In Top 5,Primary,Doubling (ln(2)),0.6931471805599453,-0.0135990209495091,-0.9426123029527863,-9.426123029527863,-8.305489517104949,
Log N. New Edges,Causal,Citations,+1 SD,+1 SD in predictor,0.42724276310832204,0.1471279719635373,,,,6.487706574381336
Log N. New Edges,Causal,Citations,Primary,Doubling (ln(2)),0.6931471805599453,0.1471279719635373,,,,10.736280698022881
Log N. New Edges,Causal,In Top 5,+1 SD,+1 SD in predictor,0.42724276310832204,0.024717514145278,1.056037904059761,10.560379040597608,9.304898434232662,
Log N. New Edges,Causal,In Top 5,Primary,Doubling (ln(2)),0.6931471805599453,0.024717514145278,1.7132875240250014,17.132875240250012,15.096017234234083,
Log N. New Edges,Non-Causal,Citations,+1 SD,+1 SD in predictor,0.5306702090628949,-0.1708697079529635,,,,-8.668593357150078
Log N. New Edges,Non-Causal,Citations,Primary,Doubling (ln(2)),0.6931471805599453,-0.1708697079529635,,,,-11.169298338316347
Log N. New Edges,Non-Causal,In Top 5,+1 SD,+1 SD in predictor,0.5306702090628949,-0.0056090118332802,-0.2976535482203055,-2.9765354822030545,-2.622667258562893,
Log N. New Edges,Non-Causal,In Top 5,Primary,Doubling (ln(2)),0.6931471805599453,-0.0056090118332802,-0.38878707379655403,-3.8878707379655406,-3.425657564290167,
Share Causal Claims,Causal,Citations,+1 SD,+1 SD in predictor,0.3697874164025866,0.1899812289252891,,,,7.277920378469194
Share Causal Claims,Causal,Citations,Primary,10pp increase in share causal claims,0.1,0.1899812289252891,,,,1.917973550571661
Share Causal Claims,Causal,In Top 5,+1 SD,+1 SD in predictor,0.3697874164025866,0.0273174175806316,1.0101637269932358,10.101637269932358,8.900694610944642,
Share Causal Claims,Causal,In Top 5,Primary,10pp increase in share causal claims,0.1,0.0273174175806316,0.27317417580631603,2.73174175806316,2.4069760668260494,
Source-Sink Ratio,Causal,Citations,+1 SD,+1 SD in predictor,0.5692177798612817,0.0911282272548602,,,,5.324071598312274
Source-Sink Ratio,Causal,Citations,Primary,IQR shift (P75-P25),0.33333055557314806,0.0911282272548602,,,,3.0841874856671447
Source-Sink Ratio,Causal,In Top 5,+1 SD,+1 SD in predictor,0.5692177798612817,0.0093538464758248,0.5324375724132268,5.324375724132267,4.691382302499354,
Source-Sink Ratio,Causal,In Top 5,Primary,IQR shift (P75-P25),0.33333055557314806,0.0093538464758248,0.3117922842532614,3.117922842532614,2.7472456494230335,
Source-Sink Ratio,Non-Causal,Citations,+1 SD,+1 SD in predictor,0.8415902225679881,-0.020968861400201,,,,-1.7492389028446298
Source-Sink Ratio,Non-Causal,Citations,Primary,IQR shift (P75-P25),0.6666644444518518,-0.020968861400201,,,,-1.3881939109681385
Source-Sink Ratio,Non-Causal,In Top 5,+1 SD,+1 SD in predictor,0.8415902225679881,-0.0076266266418014,-0.6418494412916589,-6.418494412916588,-5.655425660696638,
Source-Sink Ratio,Non-Causal,In Top 5,Primary,IQR shift (P75-P25),0.6666644444518518,-0.0076266266418014,-0.5084400813198222,-5.084400813198222,-4.479937034822773,
Topic Centrality,Causal,Citations,+1 SD,+1 SD in predictor,0.5034052266363835,0.0709915975815892,,,,3.6383802815520117
Topic Centrality,Causal,Citations,Primary,IQR shift (P75-P25),1.1626847478854958,0.0709915975815892,,,,8.604303493234312
Topic Centrality,Causal,In Top 5,+1 SD,+1 SD in predictor,0.5034052266363835,-0.0035250817525377,-0.1774544578548021,-1.774544578548021,-1.5635761753370865,
Topic Centrality,Causal,In Top 5,Primary,IQR shift (P75-P25),1.1626847478854958,-0.0035250817525377,-0.4098558788725057,-4.098558788725057,-3.6112977677418816,
Topic Centrality,Non-Causal,Citations,+1 SD,+1 SD in predictor,0.9205771120762803,0.1290052866008818,,,,12.609884964526042
Topic Centrality,Non-Causal,Citations,Primary,IQR shift (P75-P25),1.2837571908204897,0.1290052866008818,,,,18.011449605764575
Topic Centrality,Non-Causal,In Top 5,+1 SD,+1 SD in predictor,0.9205771120762803,0.0059650735259649,0.5491310159855443,5.491310159855442,4.838470580638676,
Topic Centrality,Non-Causal,In Top 5,Primary,IQR shift (P75-P25),1.2837571908204897,0.0059650735259649,0.7657706032730373,7.657706032730372,6.747312440191976,
