edge_overlap,predictor,measure_label,measure_type,outcome,estimate,std_error,ci_low,ci_high,pvalue,n
3,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,0.00590787530963883,0.008750234977848494,-0.011242585246944216,0.023058335866221878,0.49957368234086674,35479
3,cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.1340834324703575,0.029319456274338407,0.07661729817265422,0.19154956676806079,4.820301257692965e-06,34393
4,prop_edges_causal,Share Causal Claims,Causal,In Top 5,0.059111747867668187,0.023415062190630945,0.013218225974031536,0.10500526976130484,0.011590372797560313,32901
4,prop_edges_causal,Share Causal Claims,Causal,In Top 6-20,0.03408335950734029,0.021761642279368516,-0.008569459360222,0.07673617837490257,0.11730847057309429,32901
4,prop_edges_causal,Share Causal Claims,Causal,In Top 21-100,0.011364286810587071,0.028850404990714618,-0.04518250697121358,0.06791108059238772,0.6936545527738348,32901
4,prop_edges_causal,Share Causal Claims,Causal,Citations,0.2450345928834515,0.09539818034382812,0.05805415940954839,0.4320150263573546,0.010217101790439656,32136
4,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 5,-0.0031807127206088326,0.004359732262544724,-0.01172578795519649,0.005364362513978825,0.4656606704584012,32901
4,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 6-20,0.011988075842333582,0.00405112763696529,0.004047865673881613,0.01992828601078555,0.0030866397076683835,32901
4,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 21-100,0.013605803602456073,0.005370768630325085,0.0030790970870189054,0.02413251011789324,0.011303816626056357,32901
4,log_num_edges_non_causal,Log N. Edges,Non-Causal,Citations,0.11485706758981225,0.017855214007059795,0.07986084813597505,0.14985328704364945,1.2712749862854784e-10,32136
4,log_num_edges_causal,Log N. Edges,Causal,In Top 5,0.03126880055415728,0.011351576317207986,0.00901971097242963,0.053517890135884934,0.005880023515329997,32901
4,log_num_edges_causal,Log N. Edges,Causal,In Top 6-20,0.019468534739031363,0.010550043645219415,-0.0012095508055986887,0.040146620283661415,0.06499547144122518,32901
4,log_num_edges_causal,Log N. Edges,Causal,In Top 21-100,0.0053198489382489545,0.013986880522264638,-0.022094436885389736,0.03273413476188764,0.703691323699424,32901
4,log_num_edges_causal,Log N. Edges,Causal,Citations,0.14669946353341387,0.04628732428181594,0.055976307941054626,0.23742261912577312,0.0015293808329350177,32136
4,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 5,0.011148762818530649,0.0032025589937627504,0.004871747190755659,0.01742577844630564,0.0004998120222524843,32901
4,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 6-20,-0.012080033943540226,0.002976040281330677,-0.017913072894948354,-0.006246994992132098,4.9376946440062867e-05,32901
4,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 21-100,0.0027266428795139743,0.0039462951633478455,-0.005008095640647803,0.010461381399675751,0.4896097686628156,32901
4,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,Citations,-0.06934512906925565,0.013108148200250545,-0.09503709954174672,-0.04365315859676458,1.2296210561591985e-07,32136
4,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 5,0.03652908909546884,0.012246179484818884,0.01252657730522383,0.060531600885713854,0.0028574387922890025,32901
4,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 6-20,0.021695021909956914,0.011381666370895879,-0.0006130441769990093,0.04400308799691284,0.05664107456505399,32901
4,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 21-100,-0.003308239495053146,0.01508949150705606,-0.032883642848883024,0.026267163858776733,0.8264634592886806,32901
4,log_num_novel_edges_causal,Log N. New Edges,Causal,Citations,0.15479704759262886,0.04991059666722266,0.05697227812487245,0.2526218170603853,0.001927184633313298,32136
4,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 5,-0.0010722626451557325,0.0017431296288268905,-0.0044887967176564375,0.002344271427344973,0.5384688440957387,32901
4,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 6-20,0.009881713109205484,0.0016190363615548465,0.0067084018405579844,0.013055024377852983,1.0496046192276001e-09,32901
4,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 21-100,0.00714527142086205,0.002147210057552596,0.002936739708058962,0.011353803133665137,0.0008766213690127243,32901
4,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,Citations,0.1148284191538659,0.007133231512696885,0.10084728538898,0.1288095529187518,4.4745616893834374e-58,32136
4,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 5,-0.003251715686585441,0.01069800616384546,-0.02421980776772254,0.01771637639455166,0.7611638699024127,32901
4,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 6-20,0.0036363921515322317,0.009941983079810495,-0.015849894684896337,0.023122678987960804,0.7145455922066812,32901
4,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 21-100,-0.00037857733061310076,0.013180107758334964,-0.02621158853694963,0.02545443387572343,0.9770853786806843,32901
4,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,Citations,0.03243367455074639,0.0435592551373398,-0.05294246551843962,0.1178098146199324,0.45652661096451064,32136
4,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 5,-0.010498593281267444,0.0027205392861518953,-0.015830850282125157,-0.005166336280409729,0.00011406390032445778,32901
4,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 6-20,0.00325542979699698,0.002528790710752618,-0.0017009999960781517,0.008211859590072111,0.19798262003508404,32901
4,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 21-100,0.0041394820726394525,0.003352423114454166,-0.0024312672316907126,0.010710231376969618,0.21692376941832506,32901
4,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,Citations,-0.007052773166350602,0.011138014296696733,-0.028883281187876197,0.014777734855174994,0.5265968580795469,32136
4,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 5,0.020872928700862877,0.009782869819735614,0.0016985038541810736,0.040047353547544684,0.03288126671528058,32901
4,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 6-20,0.014509042699052729,0.009091802147056054,-0.003310889509177139,0.03232897490728259,0.11053459938503964,32901
4,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,0.004512822792352745,0.012053438078302954,-0.019111915841121044,0.028137561425826536,0.7081081975948388,32901
4,cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.12525971765679733,0.03986003856220947,0.04713404207486678,0.2033853932387279,0.001676705892212214,32136
5,prop_edges_causal,Share Causal Claims,Causal,In Top 5,0.0641461719929016,0.02812565539702501,0.009019887414732579,0.1192724565710706,0.022573503683462996,28816
5,prop_edges_causal,Share Causal Claims,Causal,In Top 6-20,0.03946734144741979,0.026373393950802033,-0.012224510696152192,0.09115919359099178,0.1345387456073442,28816
5,prop_edges_causal,Share Causal Claims,Causal,In Top 21-100,-0.012092422299455596,0.03488678243955729,-0.08047051588098789,0.0562856712820767,0.7288800903247177,28816
5,prop_edges_causal,Share Causal Claims,Causal,Citations,0.27570382548906686,0.11531152642537103,0.04969323369533965,0.5017144172827941,0.01681148015766881,28174
5,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 5,0.0037781935747306906,0.005023076532385748,-0.006067036428745374,0.013623423578206756,0.4519566487072604,28816
5,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 6-20,0.005676635392218331,0.004709817971022087,-0.00355460783098496,0.014907878615421623,0.22810628748434925,28816
5,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 21-100,0.01186555952069693,0.006229692525800927,-0.0003446378298728875,0.024075756871266746,0.05683187588990045,28816
5,log_num_edges_non_causal,Log N. Edges,Non-Causal,Citations,0.11417054379511728,0.020623348820761177,0.07374878010642537,0.1545923074838092,3.1224433075774546e-08,28174
5,log_num_edges_causal,Log N. Edges,Causal,In Top 5,0.03352711066067055,0.015305771168504208,0.003527799170402305,0.0635264221509388,0.028496846438365867,28816
5,log_num_edges_causal,Log N. Edges,Causal,In Top 6-20,0.0219989617983329,0.014352075591967519,-0.006131106361923436,0.05012902995858924,0.1253344113478162,28816
5,log_num_edges_causal,Log N. Edges,Causal,In Top 21-100,-0.0011788143113339393,0.018985031227554405,-0.03838947551734057,0.036031846894672696,0.950490177206085,28816
5,log_num_edges_causal,Log N. Edges,Causal,Citations,0.16083105728095246,0.06269152696986825,0.03795566442001068,0.2837064501418942,0.01030977750974234,28174
5,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 5,0.016328032555145904,0.0036284351032064358,0.009216299752861291,0.023439765357430517,6.82128529728666e-06,28816
5,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 6-20,-0.01272391855234351,0.0034025744787069176,-0.01939296453060907,-0.006054872574077952,0.00018474582537903147,28816
5,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 21-100,-0.0005241390883108885,0.004501859554106993,-0.009347783814360595,0.008299505637738819,0.9073147593126387,28816
5,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,Citations,-0.0496398703976387,0.01489151233064449,-0.0788272345657019,-0.020452506229575503,0.0008589175795981485,28174
5,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 5,0.03642547452425036,0.0162666292845576,0.004542881126517462,0.06830806792198325,0.02514556457659339,28816
5,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 6-20,0.02051249533170748,0.015253263735107053,-0.009383901589102343,0.0504088922525173,0.17870241484595972,28816
5,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 21-100,-0.006697927490025862,0.020176902582641557,-0.046244656552003306,0.03284880157195159,0.7399217722000067,28816
5,log_num_novel_edges_causal,Log N. New Edges,Causal,Citations,0.17287206143913975,0.06662837620061435,0.04228044408593562,0.30346367879234387,0.009475813457288916,28174
5,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 5,-0.002877568877268921,0.0018501186429713693,-0.006503801417492805,0.0007486636629549627,0.11987542532240007,28816
5,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 6-20,0.007484461257926636,0.0017342765512273286,0.004085279217521072,0.010883643298332201,1.5969362717503557e-05,28816
5,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 21-100,0.0073374937295796906,0.0022943548555544326,0.002840558212693003,0.011834429246466379,0.0013850327721603441,28816
5,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,Citations,0.12141266021992746,0.007590113063593927,0.10653603861528337,0.13628928182457156,2.43418061946256e-57,28174
5,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 5,-0.01957257074537029,0.013509655754065231,-0.04605149602333815,0.006906354532597563,0.1474088588618262,28816
5,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 6-20,-0.0038118012102451066,0.012667778434194393,-0.028640646941266116,0.021017044520775904,0.7634889104557382,28816
5,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 21-100,0.00010690182477054002,0.016756373954767433,-0.03273559112657363,0.032949394776114714,0.9949097581573163,28816
5,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,Citations,-0.027493878205973682,0.05509586534706839,-0.1354817742862277,0.08049401787428036,0.6177699701765968,28174
5,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 5,-0.010936378122749897,0.003266152846080453,-0.017338037701067587,-0.0045347185444322095,0.000813845744033294,28816
5,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 6-20,0.0034628454309841164,0.003063038614767666,-0.0025407102539605087,0.009466401115928742,0.25826398420178515,28816
5,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 21-100,0.004999609750693982,0.004051627669434704,-0.002941580481398038,0.012940799982786001,0.21722206865086371,28816
5,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,Citations,-0.0009739737513042458,0.013408986819331732,-0.027255587917194443,0.025307640414585948,0.9420963788682295,28174
5,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 5,0.021215492371185182,0.012379264258896936,-0.003047865576252813,0.04547885031862318,0.08657757977354752,28816
5,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 6-20,0.012127414077619872,0.01160779635657396,-0.01062386678126509,0.034878694936504834,0.2961405817136225,28816
5,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,-0.0037948915804281724,0.015354527574840834,-0.03388976562711621,0.026299982466259864,0.8047928899457581,28816
5,cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.12642288486063985,0.05066448743744668,0.02712048948324436,0.22572528023803534,0.012590899729283067,28174
6,prop_edges_causal,Share Causal Claims,Causal,In Top 5,0.020939229982162102,0.03595959505630925,-0.04954157632820402,0.09142003629252823,0.5603710645772494,23283
6,prop_edges_causal,Share Causal Claims,Causal,In Top 6-20,0.09414846616097348,0.034214416089049016,0.027088210626437417,0.16120872169550954,0.00593292616585136,23283
6,prop_edges_causal,Share Causal Claims,Causal,In Top 21-100,-0.03523015023954457,0.04511639818670539,-0.12365829068548714,0.05319799020639799,0.43488549818108224,23283
6,prop_edges_causal,Share Causal Claims,Causal,Citations,0.2725213332961148,0.14707512343289333,-0.015745908632356143,0.5607885752245857,0.06390395900396438,22765
6,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 5,-0.0045232551885391326,0.006245671140029992,-0.016764770622997915,0.007718260245919652,0.46893647422825513,23283
6,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 6-20,-0.0077952394032981265,0.005943330019140656,-0.019444166240813812,0.003853687434217559,0.18966992055457363,23283
6,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 21-100,0.013378655047125192,0.007835720499689865,-0.0019793571322669432,0.028736667226517326,0.08776236930553437,23283
6,log_num_edges_non_causal,Log N. Edges,Non-Causal,Citations,0.09712478176908831,0.025669875054505614,0.04681182666225731,0.14743773687591932,0.0001549667701446772,22765
6,log_num_edges_causal,Log N. Edges,Causal,In Top 5,0.01628675070655831,0.02090808346606961,-0.024693092886938123,0.05726659430005475,0.4360058551970748,23283
6,log_num_edges_causal,Log N. Edges,Causal,In Top 6-20,0.05765688947964701,0.019893139583385212,0.018666335896212,0.09664744306308203,0.00375505918346217,23283
6,log_num_edges_causal,Log N. Edges,Causal,In Top 21-100,-0.019844820638962812,0.02623232020604185,-0.07126016824280484,0.03157052696487921,0.449355531776214,23283
6,log_num_edges_causal,Log N. Edges,Causal,Citations,0.17921137767383202,0.08554042725554586,0.01155214025296214,0.3468706150947019,0.036177687441040475,22765
6,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 5,0.015592012640202992,0.004243998707990673,0.007273775172541274,0.02391025010786471,0.0002394156778070015,23283
6,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 6-20,-0.014004363098445887,0.00403878666103168,-0.02192038495406798,-0.006088341242823795,0.0005263365584126492,23283
6,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 21-100,0.001880924782741133,0.00532625928696055,-0.008558543419701544,0.01232039298518381,0.7239853411532524,23283
6,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,Citations,-0.04246330559760443,0.017438175637320148,-0.07664212984675192,-0.00828448134845694,0.014896248223622163,22765
6,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 5,0.02409712476837288,0.02182371611303563,-0.01867735881317695,0.06687160834992271,0.2695301928917108,23283
6,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 6-20,0.054864572479090164,0.02076523196994273,0.014164717818002416,0.0955644271401779,0.008244008417178579,23283
6,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 21-100,-0.016031589821146077,0.027381614317802602,-0.06969955388403917,0.037636374241747025,0.5582257295819094,23283
6,log_num_novel_edges_causal,Log N. New Edges,Causal,Citations,0.17672173389349333,0.08933765716986157,0.00161992584056464,0.351823541946422,0.0479258063292846,22765
6,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 5,-0.005131181219682066,0.0020448377855839008,-0.009139063279426513,-0.0011232991599376208,0.012102646846604108,23283
6,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 6-20,0.007004545554991508,0.0019456222656801855,0.0031911259142583443,0.010817965195724671,0.00031868685091986375,23283
6,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 21-100,0.006697867431073235,0.0025655245248632657,0.0016694393623412343,0.011726295499805237,0.009040969876039674,23283
6,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,Citations,0.11272873596185819,0.00840097532618778,0.09626282432253014,0.12919464760118624,6.741979732175307e-41,22765
6,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 5,-0.01295459766414524,0.018300921587100658,-0.048824403974862526,0.02291520864657205,0.4790356584189387,23283
6,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 6-20,0.009654930933709213,0.0174155291637805,-0.024479506227300565,0.04378936809471899,0.5793198279511591,23283
6,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 21-100,-0.038630270971220154,0.022960077673962742,-0.08363202321218713,0.00637148126974682,0.09248586109366762,23283
6,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,Citations,-0.09294762099730683,0.07449706525933641,-0.2389618689056062,0.05306662691099254,0.21216544009975002,22765
6,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 5,-0.009853746807778077,0.0040758062628663445,-0.01784232708299611,-0.0018651665325600426,0.015630065127666057,23283
6,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 6-20,-0.0023384314890230783,0.003879061301436461,-0.00994139163983854,0.005264528661792385,0.5466247592814799,23283
6,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 21-100,0.008346259710319975,0.005114055155463781,-0.001677288394389036,0.018369807815028984,0.10268802066832268,23283
6,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,Citations,-0.007685761774322998,0.01676098878798878,-0.040537299798781005,0.025165776250135007,0.6465612902907887,22765
6,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 5,0.008467960349588972,0.016436215644949806,-0.023747022314512645,0.04068294301369059,0.6064172315415894,23283
6,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 6-20,0.03277440758697433,0.015639583718169814,0.002120823499361494,0.06342799167458717,0.03612793473365784,23283
