edge_overlap,predictor,measure_label,measure_type,outcome,estimate,std_error,ci_low,ci_high,pvalue,n
6,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,-0.00589203620599225,0.020621758914397607,-0.046310683678211555,0.03452661126622706,0.7750956050618976,23283
6,cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.11857711091610308,0.06721851225062081,-0.013171173095113717,0.25032539492731987,0.07773625839218234,22765
7,prop_edges_causal,Share Causal Claims,Causal,In Top 5,-0.0417980170615701,0.056163502680887635,-0.15187848231610987,0.06828244819296966,0.45675371605149107,16714
7,prop_edges_causal,Share Causal Claims,Causal,In Top 6-20,0.1149285942835298,0.05316060037043981,0.010733817557467773,0.21912337100959184,0.030639061417145567,16714
7,prop_edges_causal,Share Causal Claims,Causal,In Top 21-100,-0.013571998428398385,0.07094353570575522,-0.1526213284116786,0.12547733155488186,0.8482873686188424,16714
7,prop_edges_causal,Share Causal Claims,Causal,Citations,0.22267921525618817,0.2274455148479633,-0.22311399384581987,0.6684724243581962,0.32757263928316127,16369
7,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 5,-0.00983820999204036,0.009007475719356216,-0.027492862401978544,0.007816442417897824,0.27474903112004373,16714
7,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 6-20,-0.010847466906151071,0.008526816203628778,-0.027560026665263478,0.005865092852961336,0.20333433510086724,16714
7,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 21-100,0.020545701247718616,0.011377008270056556,-0.0017532349615922323,0.04284463745702946,0.07095250985967574,16714
7,log_num_edges_non_causal,Log N. Edges,Non-Causal,Citations,0.07649932016318917,0.03677431143651177,0.004421669747626103,0.14857697057875224,0.03751926468012972,16369
7,log_num_edges_causal,Log N. Edges,Causal,In Top 5,-0.022801377521642525,0.035061800217693805,-0.09152250594832237,0.045919750905037325,0.5154947296331418,16714
7,log_num_edges_causal,Log N. Edges,Causal,In Top 6-20,0.07698746126689106,0.0331863111668355,0.011942291379893485,0.14203263115388864,0.020360685169201725,16714
7,log_num_edges_causal,Log N. Edges,Causal,In Top 21-100,-0.011744976277561133,0.04428847335639888,-0.09855038405610293,0.07506043150098067,0.7908643584156462,16714
7,log_num_edges_causal,Log N. Edges,Causal,Citations,0.17187129256237996,0.1421645429542332,-0.10677121162791711,0.450513796752677,0.22669559292539118,16369
7,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 5,0.009470062008212434,0.005440456665297856,-0.0011932330557713634,0.020133357072196233,0.08175916829151332,16714
7,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 6-20,-0.0126802315182629,0.005149738858101949,-0.022773719680142718,-0.00258674335638308,0.01381473269451175,16714
7,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 21-100,0.014654201642969374,0.006871752364726353,0.0011855670081057212,0.028122836277833026,0.032978064553531916,16714
7,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,Citations,-0.04355986656313506,0.022212614945431988,-0.08709659185618177,-2.3141270088365695e-05,0.04989111759216752,16369
7,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 5,-0.026099925881219996,0.036075073142623613,-0.09680706924076228,0.04460721747832229,0.469389535422999,16714
7,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 6-20,0.0888453888943942,0.0341440642728245,0.02192302291965817,0.15576775486913022,0.00927437359623344,16714
7,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 21-100,-0.009442800556906243,0.045568568473062655,-0.09875719476410905,0.07987159365029656,0.835839177388106,16714
7,log_num_novel_edges_causal,Log N. New Edges,Causal,Citations,0.17010918414288873,0.1462992946676045,-0.11663743340561611,0.45685580169139356,0.24494883194180297,16369
7,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 5,-0.00437013888459095,0.0024093161963967095,-0.0090923986295285,0.0003521208603466004,0.06971874575001186,16714
7,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 6-20,0.002169180885574076,0.0022809418239254546,-0.002301465089319815,0.006639826860467967,0.34161700129158257,16714
7,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 21-100,0.007754188739817341,0.0030430143558153383,0.0017898806024192774,0.013718496877215405,0.01083713467205107,16714
7,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,Citations,0.11313380677428407,0.009826162638786645,0.09387452800226224,0.13239308554630588,1.4796345909969561e-30,16369
7,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 5,-0.010264733379220426,0.02972147481768253,-0.06851882402187819,0.04798935726343734,0.7298249442957143,16714
7,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 6-20,0.014299254557290562,0.028135710542431518,-0.040846738105875205,0.06944524722045634,0.6113027061091509,16714
7,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 21-100,-0.03988194642955043,0.03754128367306507,-0.11346286242875797,0.0336989695696571,0.28809264888439884,16714
7,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,Citations,-0.0702194950644006,0.12016406929688028,-0.30574107088628594,0.16530208075748476,0.5589838574628188,16369
7,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 5,-0.015197059500129355,0.005759060099597558,-0.02648481729534057,-0.003909301704918142,0.008327518340922206,16714
7,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 6-20,-0.0023661480459613274,0.005452920561426511,-0.01305387234635729,0.008321576254434635,0.6643499187789512,16714
7,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 21-100,0.018918704659811922,0.007274549770857832,0.00466058710893057,0.03317682221069328,0.00931239721755444,16714
7,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,Citations,-0.008207758578620172,0.023564926041744098,-0.054395013620438595,0.03797949646319826,0.7276163621189276,16369
7,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 5,-0.022460797300538172,0.026033630054294286,-0.07348671220695498,0.02856511760587863,0.3882813671713068,16714
7,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 6-20,0.029661782980279692,0.024644209892977963,-0.01864086840995711,0.07796443437051649,0.22876112019855707,16714
7,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,0.008489035226882725,0.03288481952963045,-0.055965211051192953,0.07294328150495841,0.7962985768550311,16714
7,cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.059508558048580414,0.10561080474371169,-0.1474886192490945,0.2665057353462553,0.5731223763634234,16369
8,prop_edges_causal,Share Causal Claims,Causal,In Top 5,-0.03198812306551254,0.07605273874904422,-0.18105149101363924,0.11707524488261414,0.6740515673350518,11856
8,prop_edges_causal,Share Causal Claims,Causal,In Top 6-20,-0.006074945892804263,0.07207140706443643,-0.1473349037390997,0.13518501195349114,0.9328267726491324,11856
8,prop_edges_causal,Share Causal Claims,Causal,In Top 21-100,-0.04582239124732887,0.09755323758147443,-0.23702673690701873,0.145381954412361,0.638566056576048,11856
8,prop_edges_causal,Share Causal Claims,Causal,Citations,0.3489275279316789,0.3070408301631436,-0.2528724991880825,0.9507275550514404,0.25580410453492236,11614
8,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 5,-0.005457878983975099,0.011959834212919587,-0.02889915404129749,0.017983396073347292,0.6481461833236789,11856
8,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 6-20,-0.01859406653765968,0.011332468896728228,-0.04080570557524701,0.0036175724999276473,0.100870108617848,11856
8,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 21-100,0.0007138282073333446,0.015341102794181214,-0.029354733269261836,0.030782389683928525,0.9628882620480912,11856
8,log_num_edges_non_causal,Log N. Edges,Non-Causal,Citations,0.1358159004848855,0.04867140372922965,0.040419949175595396,0.23121185179417564,0.005271836510400054,11614
8,log_num_edges_causal,Log N. Edges,Causal,In Top 5,-0.024269091916950133,0.04868819885479478,-0.11969796167234789,0.07115977783844762,0.6181695353181597,11856
8,log_num_edges_causal,Log N. Edges,Causal,In Top 6-20,0.003480130369095419,0.04613953280739166,-0.08695335393339222,0.09391361467158306,0.9398768782448894,11856
8,log_num_edges_causal,Log N. Edges,Causal,In Top 21-100,-0.042839071704459324,0.062452130756110655,-0.1652452479864362,0.07956710457751756,0.4927577690415793,11856
8,log_num_edges_causal,Log N. Edges,Causal,Citations,0.24846417461201667,0.1970786809582526,-0.1378100400661584,0.6347383892901918,0.20742941952922464,11614
8,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 5,0.010415108393745752,0.006702023166891019,-0.0027208570133606443,0.023551073800852147,0.12020535004326052,11856
8,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 6-20,-0.011045966463879236,0.006350965268628152,-0.023493858390390414,0.0014019254626319415,0.08201545427372645,11856
8,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 21-100,0.011357325188737416,0.008596978968152872,-0.005492753588842214,0.028207403966317046,0.1864991810188713,11856
8,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,Citations,-0.018510197903345203,0.027261437871813562,-0.07194261613209979,0.03492222032540938,0.49715884060133075,11614
8,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 5,-0.03694587834263683,0.04958692674697356,-0.13413625476670502,0.06024449808143135,0.4562424343067786,11856
8,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 6-20,0.009790990103356148,0.04699175009054616,-0.08231284007411432,0.10189482028082661,0.8349549825455544,11856
8,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 21-100,-0.05193645537580362,0.0636052222401276,-0.1766026909664537,0.07272978021484648,0.41420559653551803,11856
8,log_num_novel_edges_causal,Log N. New Edges,Causal,Citations,0.25002267574884374,0.20076452190652638,-0.14347578718794796,0.6435211386856354,0.21302727906498628,11614
8,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 5,-0.004800586067936433,0.0028610818602683883,-0.010408306514062474,0.0008071343781896074,0.09339465325957026,11856
8,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 6-20,-0.000536140296707868,0.002711604362183204,-0.005850884846586947,0.004778604253171212,0.843266999176305,11856
8,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 21-100,0.004962999733934411,0.003670084356538925,-0.0022303656048818813,0.012156365072750704,0.1763100682367304,11856
8,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,Citations,0.11553379539643854,0.011618600360312066,0.0927613386902269,0.13830625210265018,3.3229803216342025e-23,11614
8,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 5,-0.0067857068090230645,0.04210180426939115,-0.0893052431770297,0.07573382955898358,0.871959289773665,11856
8,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 6-20,0.03388343117992484,0.039896330348360404,-0.04431337630286155,0.11208023866271122,0.39573886967142835,11856
8,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 21-100,-0.09715021437304472,0.05399696283094347,-0.2029842615216939,0.008683832775604486,0.07201584049088364,11856
8,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,Citations,0.010947786973731003,0.16947938730868475,-0.3212318121512911,0.3431273860987531,0.9484963320560316,11614
8,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 5,-0.015843518333327408,0.007635613382257554,-0.030809320562552214,-0.0008777161041026021,0.03801273231144419,11856
8,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 6-20,-0.0030095194565344574,0.007237105254329538,-0.017194245755020352,0.011175206841951436,0.6775304320732025,11856
8,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 21-100,0.01118278861591486,0.00979550263410824,-0.00801639654693729,0.03038197377876701,0.25363315278101317,11856
8,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,Citations,0.002334550447395121,0.031178843272024505,-0.05877598236577291,0.06344508326056315,0.9403145800957748,11614
8,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 5,-0.01044768555596422,0.03676777179679298,-0.08251251827767847,0.061617147165750036,0.7762978426833811,11856
8,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 6-20,-0.02778456278404679,0.0348419240967006,-0.09607473401357997,0.04050560844548639,0.4252079153522338,11856
8,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,-0.017708895085197296,0.04716217625169658,-0.1101467605385226,0.074728970368128,0.7073033033498817,11856
8,cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.13606244033046105,0.149001997412971,-0.15598147459896206,0.42810635525988416,0.36117820964818503,11614
9,prop_edges_causal,Share Causal Claims,Causal,In Top 5,0.02127867526634318,0.11051253339160522,-0.19532589018120305,0.2378832407138894,0.8473204255614557,7304
9,prop_edges_causal,Share Causal Claims,Causal,In Top 6-20,-0.034787869169873115,0.10798794880031003,-0.24644424881848076,0.17686851047873453,0.7473514791810009,7304
9,prop_edges_causal,Share Causal Claims,Causal,In Top 21-100,-0.344250582782163,0.1418832129235496,-0.6223416801123203,-0.06615948545200573,0.01527803379619374,7304
9,prop_edges_causal,Share Causal Claims,Causal,Citations,0.9633345331843786,0.45020888878663756,0.08092511116256895,1.845743955206188,0.032408815537650466,7170
9,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 5,-0.02986522728008363,0.017951073838947996,-0.0650493320044217,0.005318877444254438,0.09621525085526507,7304
9,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 6-20,-0.0035471979553112,0.017544366892172324,-0.03793415706396896,0.030839761153346558,0.8397782015449053,7304
9,log_num_edges_non_causal,Log N. Edges,Non-Causal,In Top 21-100,0.002295080835342014,0.02306041828827295,-0.04290333900967296,0.047493500680356994,0.9207244371960938,7304
9,log_num_edges_non_causal,Log N. Edges,Non-Causal,Citations,0.07494035763928715,0.07284352842074598,-0.06783295806537497,0.21771367334394925,0.3036154375461131,7170
9,log_num_edges_causal,Log N. Edges,Causal,In Top 5,0.023879365541254232,0.07477237783257593,-0.12267449501059459,0.17043322609310305,0.7494621262138423,7304
9,log_num_edges_causal,Log N. Edges,Causal,In Top 6-20,-0.033894247523098206,0.07306401917800026,-0.1770997251119787,0.10931123006578229,0.6427347759016404,7304
9,log_num_edges_causal,Log N. Edges,Causal,In Top 21-100,-0.23977553421064193,0.09599577043253985,-0.42792724425842,-0.051623824162863846,0.012519606759743484,7304
9,log_num_edges_causal,Log N. Edges,Causal,Citations,0.6539326596259292,0.3040175259553664,0.058058308753411,1.2498070104984473,0.03151205244306912,7170
9,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 5,0.0052810072234519,0.009074189279937988,-0.012504403765226556,0.023066418212130357,0.5605974329919914,7304
9,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 6-20,-0.01005377893549618,0.00886635820535825,-0.02743184101799835,0.007324283147005992,0.25686373222036385,7304
9,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,In Top 21-100,-0.0010625168657284216,0.011654992997684258,-0.023906303141189567,0.021781269409732722,0.9273647197601089,7304
9,log_num_novel_edges_non_causal,Log N. New Edges,Non-Causal,Citations,-0.01831445574546642,0.0368044537131168,-0.09045118502317535,0.05382227353224252,0.6187706331802856,7170
9,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 5,0.028359071656833656,0.07584779678184642,-0.12030261003558532,0.17702075334925263,0.70849374584944,7304
9,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 6-20,-0.03094838098628761,0.07411526877857723,-0.17621430779229896,0.11431754581972375,0.6762732049368237,7304
9,log_num_novel_edges_causal,Log N. New Edges,Causal,In Top 21-100,-0.23942867791464412,0.0973779850282655,-0.4302895285700445,-0.048567827259243745,0.01396510582415415,7304
9,log_num_novel_edges_causal,Log N. New Edges,Causal,Citations,0.6474411249705366,0.30852300266093347,0.04273603975510709,1.2521462101859662,0.03589449152533318,7170
9,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 5,-0.003699285874945655,0.003684804844917463,-0.010921503370983882,0.0035229316210925723,0.3154458333198624,7304
9,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 6-20,-0.0025757083045638554,0.003600767470254854,-0.00963321254626337,0.004481795937135658,0.4744330709827035,7304
9,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,In Top 21-100,0.004219836476902385,0.004732767400253242,-0.005056387627593969,0.013496060581398739,0.37262545730837326,7304
9,mean_eigen_centrality_RelCumLit_non_causal_std,Topic Centrality,Non-Causal,Citations,0.12112020476658827,0.014888190377155709,0.09193935162736308,0.15030105790581347,4.808125019673303e-16,7170
9,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 5,-0.057436856490776136,0.06882860027576843,-0.19234091303128226,0.07746720004972997,0.4040317290318979,7304
9,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 6-20,-0.03165105874679983,0.06725876481216718,-0.1634782377786475,0.10017612028504785,0.637950266108526,7304
9,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,In Top 21-100,-0.024149338163051676,0.0884060183144573,-0.19742513405938797,0.14912645773328462,0.7847349481303552,7304
9,mean_eigen_centrality_RelCumLit_causal_std,Topic Centrality,Causal,Citations,0.08003832872223227,0.27609998786977524,-0.46111764750252715,0.6211943049469917,0.7719096452860431,7170
9,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 5,-0.011989823930778036,0.010987326367378149,-0.03352498361083921,0.009545335749283136,0.2752029332063771,7304
9,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 6-20,-0.008894144548916221,0.010736750485540694,-0.02993817550057598,0.012149886402743539,0.4074806941594511,7304
9,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,In Top 21-100,0.008339977157130779,0.014112744819226962,-0.019321002688554068,0.03600095700281562,0.5545699093024763,7304
9,cause_effect_ratio_non_causal,Source-Sink Ratio,Non-Causal,Citations,-0.031706163396865786,0.044648993127898995,-0.11921818992754782,0.05580586313381625,0.4776526688167573,7170
9,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 5,0.020406634317595984,0.05357261807813497,-0.08459569711554857,0.12540896575074054,0.7032771785956069,7304
9,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 6-20,-0.02269082962454735,0.05234887380250748,-0.12529462227746202,0.07991296302836731,0.664697838155506,7304
9,cause_effect_ratio_causal,Source-Sink Ratio,Causal,In Top 21-100,-0.1732974153329649,0.06877835539953661,-0.3081029919160566,-0.038491838749873136,0.011768417298140264,7304
9,cause_effect_ratio_causal,Source-Sink Ratio,Causal,Citations,0.4400779426680049,0.2180413078326091,0.012716979316091004,0.8674389060199188,0.04359493625175917,7170
